instrument,strike,expiration,option_type,underlying_price,mark_price,mark_iv,bid,ask,oi,volume,greeks,timestamp
ETH-31OCT25-3950-P,3950.0,1761897600000,put,3939.19,0.0352,63.7,0.0345,0.0355,2968.0,545.0,"{'delta': -0.496, 'gamma': 0.0012, 'vega': 2.0903, 'theta': -10.30908, 'rho': -0.37027}",2025-10-24T23:59:32.498283
ETH-31OCT25-4000-C,4000.0,1761897600000,call,3939.19,0.0268,63.5,0.0265,0.027,24730.0,1128.0,"{'delta': 0.44468, 'gamma': 0.00119, 'vega': 2.07028, 'theta': -10.17841, 'rho': 0.29127}",2025-10-24T23:59:32.755277
ETH-31OCT25-4000-P,4000.0,1761897600000,put,3939.14,0.0422,63.5,0.0415,0.0425,22070.0,248.0,"{'delta': -0.55538, 'gamma': 0.00119, 'vega': 2.07021, 'theta': -10.17807, 'rho': -0.41653}",2025-10-24T23:59:33.015261
ETH-31OCT25-4050-C,4050.0,1761897600000,call,3939.12,0.0218,63.27,0.0215,0.022,2579.0,742.0,"{'delta': 0.38677, 'gamma': 0.00115, 'vega': 2.00559, 'theta': -9.82419, 'rho': 0.25438}",2025-10-24T23:59:33.271309
ETH-31OCT25-4050-P,4050.0,1761897600000,put,3939.15,0.0499,63.27,0.048,0.0505,1736.0,437.0,"{'delta': -0.6132, 'gamma': 0.00115, 'vega': 2.00566, 'theta': -9.82452, 'rho': -0.4622}",2025-10-24T23:59:33.532178
ETH-31OCT25-4100-C,4100.0,1761897600000,call,3939.12,0.0176,63.26,0.017,0.018,8804.0,521.0,"{'delta': 0.33227, 'gamma': 0.0011, 'vega': 1.90279, 'theta': -9.31884, 'rho': 0.21931}",2025-10-24T23:59:33.790347
ETH-31OCT25-4100-P,4100.0,1761897600000,put,3939.15,0.0585,63.26,0.0565,0.059,7365.0,236.0,"{'delta': -0.66769, 'gamma': 0.0011, 'vega': 1.90287, 'theta': -9.31927, 'rho': -0.50613}",2025-10-24T23:59:34.109331
ETH-31OCT25-4150-C,4150.0,1761897600000,call,3939.12,0.0141,63.27,0.0135,0.014,4725.0,2745.0,"{'delta': 0.28177, 'gamma': 0.00102, 'vega': 1.7692, 'theta': -8.66573, 'rho': 0.18656}",2025-10-24T23:59:34.371178
ETH-31OCT25-4150-P,4150.0,1761897600000,put,3938.96,0.0676,63.27,0.0645,0.0695,789.0,47.0,"{'delta': -0.7184, 'gamma': 0.00102, 'vega': 1.76863, 'theta': -8.66296, 'rho': -0.54786}",2025-10-24T23:59:34.628497
ETH-31OCT25-4200-C,4200.0,1761897600000,call,3938.96,0.0111,63.14,0.0105,0.011,18864.0,7274.0,"{'delta': 0.23516, 'gamma': 0.00093, 'vega': 1.61072, 'theta': -7.87405, 'rho': 0.15616}",2025-10-24T23:59:34.888826
ETH-31OCT25-4200-P,4200.0,1761897600000,put,3939.12,0.0773,63.14,0.074,0.079,17274.0,347.0,"{'delta': -0.76469, 'gamma': 0.00093, 'vega': 1.61135, 'theta': -7.87711, 'rho': -0.58689}",2025-10-24T23:59:35.145045
ETH-31OCT25-4250-C,4250.0,1761897600000,call,3938.96,0.0087,63.31,0.008,0.009,4292.0,2256.0,"{'delta': 0.19478, 'gamma': 0.00083, 'vega': 1.44361, 'theta': -7.07545, 'rho': 0.12966}",2025-10-24T23:59:35.423650
ETH-31OCT25-4250-P,4250.0,1761897600000,put,3938.96,0.0877,63.31,0.085,0.0895,451.0,0.0,"{'delta': -0.80522, 'gamma': 0.00083, 'vega': 1.44361, 'theta': -7.07545, 'rho': -0.62233}",2025-10-24T23:59:35.684095
ETH-31OCT25-4300-C,4300.0,1761897600000,call,3938.96,0.0068,63.31,0.006,0.007,15393.0,1534.0,"{'delta': 0.15883, 'gamma': 0.00073, 'vega': 1.26873, 'theta': -6.21844, 'rho': 0.10598}",2025-10-24T23:59:35.943380
ETH-31OCT25-4300-P,4300.0,1761897600000,put,3938.96,0.0984,63.31,0.0955,0.1,8905.0,3.0,"{'delta': -0.84117, 'gamma': 0.00073, 'vega': 1.26873, 'theta': -6.21844, 'rho': -0.65486}",2025-10-24T23:59:36.199592
ETH-31OCT25-4350-C,4350.0,1761897600000,call,3938.96,0.0052,63.35,0.0049,0.0055,2236.0,436.0,"{'delta': 0.12801, 'gamma': 0.00063, 'vega': 1.09662, 'theta': -5.37811, 'rho': 0.0856}",2025-10-24T23:59:36.457332
ETH-31OCT25-4350-P,4350.0,1761897600000,put,3938.96,0.1095,63.35,0.107,0.1115,479.0,81.0,"{'delta': -0.87199, 'gamma': 0.00063, 'vega': 1.09662, 'theta': -5.37811, 'rho': -0.68409}",2025-10-24T23:59:36.710834
ETH-31OCT25-4400-C,4400.0,1761897600000,call,3938.96,0.0039,63.34,0.0037,0.004,14330.0,873.0,"{'delta': 0.10175, 'gamma': 0.00054, 'vega': 0.93125, 'theta': -4.56651, 'rho': 0.06817}",2025-10-24T23:59:36.967731
ETH-31OCT25-4400-P,4400.0,1761897600000,put,3938.96,0.1209,63.34,0.1185,0.123,7753.0,11.0,"{'delta': -0.89825, 'gamma': 0.00054, 'vega': 0.93123, 'theta': -4.5664, 'rho': -0.71037}",2025-10-24T23:59:37.220840
ETH-31OCT25-4450-C,4450.0,1761897600000,call,3938.96,0.003,63.61,0.0029,0.0031,2147.0,690.0,"{'delta': 0.08085, 'gamma': 0.00045, 'vega': 0.78522, 'theta': -3.86706, 'rho': 0.05426}",2025-10-24T23:59:37.478972
ETH-31OCT25-4450-P,4450.0,1761897600000,put,3938.96,0.1327,63.61,0.0001,0.0,24.0,0.0,"{'delta': -0.91915, 'gamma': 0.00045, 'vega': 0.78522, 'theta': -3.86706, 'rho': -0.73313}",2025-10-24T23:59:37.738986
ETH-31OCT25-4500-C,4500.0,1761897600000,call,3938.96,0.0024,64.79,0.0022,0.0026,18135.0,1321.0,"{'delta': 0.06656, 'gamma': 0.00038, 'vega': 0.6767, 'theta': -3.39456, 'rho': 0.0447}",2025-10-24T23:59:37.988300
ETH-31OCT25-4500-P,4500.0,1761897600000,put,3938.96,0.1448,64.79,0.1415,0.147,7617.0,20.0,"{'delta': -0.93344, 'gamma': 0.00038, 'vega': 0.6767, 'theta': -3.39455, 'rho': -0.75154}",2025-10-24T23:59:38.242439
ETH-31OCT25-4550-C,4550.0,1761897600000,call,3938.97,0.0019,65.12,0.0017,0.002,2461.0,46.0,"{'delta': 0.05247, 'gamma': 0.00031, 'vega': 0.56152, 'theta': -2.83114, 'rho': 0.03528}",2025-10-24T23:59:38.497680
ETH-31OCT25-4550-P,4550.0,1761897600000,put,3938.96,0.157,65.12,0.0001,0.0,22.0,10.0,"{'delta': -0.94753, 'gamma': 0.00031, 'vega': 0.56149, 'theta': -2.83099, 'rho': -0.7698}",2025-10-24T23:59:38.763032
ETH-31OCT25-4600-C,4600.0,1761897600000,call,3938.97,0.0015,66.09,0.0013,0.0015,24182.0,1177.0,"{'delta': 0.04264, 'gamma': 0.00026, 'vega': 0.47554, 'theta': -2.43301, 'rho': 0.02869}",2025-10-24T23:59:39.015908
ETH-31OCT25-4600-P,4600.0,1761897600000,put,3938.98,0.1693,66.09,0.1665,0.1715,4460.0,46.0,"{'delta': -0.95736, 'gamma': 0.00026, 'vega': 0.47556, 'theta': -2.43314, 'rho': -0.78524}",2025-10-24T23:59:39.282190
ETH-31OCT25-4650-C,4650.0,1761897600000,call,3938.96,0.0012,67.06,0.001,0.0013,2491.0,33.0,"{'delta': 0.03471, 'gamma': 0.00022, 'vega': 0.4021, 'theta': -2.08773, 'rho': 0.02336}",2025-10-24T23:59:39.533582
ETH-31OCT25-4650-P,4650.0,1761897600000,put,3938.98,0.1817,67.06,0.0,0.0,0.0,0.0,"{'delta': -0.96529, 'gamma': 0.00022, 'vega': 0.40215, 'theta': -2.08795, 'rho': -0.79941}",2025-10-24T23:59:39.792129
ETH-31OCT25-4700-C,4700.0,1761897600000,call,3938.98,0.001,68.21,0.0008,0.0012,14864.0,1273.0,"{'delta': 0.02862, 'gamma': 0.00018, 'vega': 0.34286, 'theta': -1.81059, 'rho': 0.01927}",2025-10-24T23:59:40.048647
ETH-31OCT25-4700-P,4700.0,1761897600000,put,3938.96,0.1942,68.21,0.1915,0.196,2270.0,0.0,"{'delta': -0.97138, 'gamma': 0.00018, 'vega': 0.34283, 'theta': -1.81041, 'rho': -0.81235}",2025-10-24T23:59:40.321071
ETH-31OCT25-4800-C,4800.0,1761897600000,call,3938.96,0.0006,70.05,0.0005,0.0008,16726.0,112.0,"{'delta': 0.01898, 'gamma': 0.00013, 'vega': 0.24268, 'theta': -1.31601, 'rho': 0.01279}",2025-10-24T23:59:40.575207
ETH-31OCT25-4800-P,4800.0,1761897600000,put,3938.96,0.2192,70.05,0.2165,0.221,752.0,0.0,"{'delta': -0.98102, 'gamma': 0.00013, 'vega': 0.24268, 'theta': -1.31601, 'rho': -0.83652}",2025-10-24T23:59:40.824256
ETH-31OCT25-4900-C,4900.0,1761897600000,call,3938.96,0.0004,72.2,0.0003,0.0006,13318.0,42.0,"{'delta': 0.01303, 'gamma': 9e-05, 'vega': 0.17578, 'theta': -0.98251, 'rho': 0.00879}",2025-10-24T23:59:41.080931
ETH-31OCT25-4900-P,4900.0,1761897600000,put,3939.0,0.2444,72.2,0.2415,0.2465,555.0,0.0,"{'delta': -0.98696, 'gamma': 9e-05, 'vega': 0.17582, 'theta': -0.98276, 'rho': -0.85822}",2025-10-24T23:59:41.333837
ETH-31OCT25-5000-C,5000.0,1761897600000,call,3939.27,0.0003,75.06,0.0002,0.0004,28777.0,41.0,"{'delta': 0.00969, 'gamma': 7e-05, 'vega': 0.13582, 'theta': -0.78924, 'rho': 0.00653}",2025-10-24T23:59:41.584655
ETH-31OCT25-5000-P,5000.0,1761897600000,put,3939.0,0.2697,75.06,0.267,0.272,1328.0,10.0,"{'delta': -0.99033, 'gamma': 7e-05, 'vega': 0.13559, 'theta': -0.78792, 'rho': -0.87819}",2025-10-24T23:59:41.844939
ETH-31OCT25-5100-C,5100.0,1761897600000,call,3939.27,0.0002,76.06,0.0001,0.0003,7031.0,11.0,"{'delta': 0.00618, 'gamma': 4e-05, 'vega': 0.09144, 'theta': -0.53848, 'rho': 0.00417}",2025-10-24T23:59:42.103815
ETH-31OCT25-5100-P,5100.0,1761897600000,put,3939.3,0.2949,76.06,0.292,0.297,253.0,0.0,"{'delta': -0.99382, 'gamma': 4e-05, 'vega': 0.09146, 'theta': -0.53862, 'rho': -0.89823}",2025-10-24T23:59:42.365267
ETH-31OCT25-5200-C,5200.0,1761897600000,call,3939.82,0.0002,80.06,0.0001,0.0002,14605.0,418.0,"{'delta': 0.00535, 'gamma': 4e-05, 'vega': 0.08043, 'theta': -0.49853, 'rho': 0.0036}",2025-10-24T23:59:42.616716
ETH-31OCT25-5200-P,5200.0,1761897600000,put,3939.3,0.3203,80.06,0.317,0.3225,493.0,0.0,"{'delta': -0.99467, 'gamma': 4e-05, 'vega': 0.08016, 'theta': -0.49689, 'rho': -0.9165}",2025-10-24T23:59:42.880366
ETH-31OCT25-5300-C,5300.0,1761897600000,call,3939.82,0.0001,83.05,0.0001,0.0002,8451.0,99.0,"{'delta': 0.00428, 'gamma': 3e-05, 'vega': 0.06592, 'theta': -0.42386, 'rho': 0.00288}",2025-10-24T23:59:43.134223
ETH-31OCT25-5300-P,5300.0,1761897600000,put,3939.85,0.3454,83.05,0.3425,0.348,255.0,0.0,"{'delta': -0.99572, 'gamma': 3e-05, 'vega': 0.06594, 'theta': -0.42394, 'rho': -0.9349}",2025-10-24T23:59:43.385665
ETH-31OCT25-5400-C,5400.0,1761897600000,call,3939.85,0.0001,83.7,0.0001,0.0002,10793.0,29.0,"{'delta': 0.00275, 'gamma': 2e-05, 'vega': 0.04436, 'theta': -0.28744, 'rho': 0.00186}",2025-10-24T23:59:43.644628
ETH-31OCT25-5400-P,5400.0,1761897600000,put,3940.11,0.3707,83.7,0.368,0.3735,129.0,0.0,"{'delta': -0.99724, 'gamma': 2e-05, 'vega': 0.04444, 'theta': -0.28794, 'rho': -0.95362}",2025-10-24T23:59:43.902890
ETH-31OCT25-5500-C,5500.0,1761897600000,call,3940.11,0.0002,93.58,0.0,0.0001,16254.0,611.0,"{'delta': 0.00443, 'gamma': 3e-05, 'vega': 0.06804, 'theta': -0.49293, 'rho': 0.00297}",2025-10-24T23:59:44.172828
ETH-31OCT25-5500-P,5500.0,1761897600000,put,3940.13,0.3962,93.58,0.393,0.3985,767.0,0.0,"{'delta': -0.99557, 'gamma': 3e-05, 'vega': 0.06805, 'theta': -0.49298, 'rho': -0.9702}",2025-10-24T23:59:44.424081
ETH-31OCT25-5600-C,5600.0,1761897600000,call,3940.13,0.0001,93.14,0.0,0.0003,12524.0,13.0,"{'delta': 0.00276, 'gamma': 2e-05, 'vega': 0.04442, 'theta': -0.32034, 'rho': 0.00185}",2025-10-24T23:59:44.679214
ETH-31OCT25-5600-P,5600.0,1761897600000,put,3940.13,0.4215,93.14,0.4185,0.424,114.0,0.0,"{'delta': -0.99724, 'gamma': 2e-05, 'vega': 0.04442, 'theta': -0.32034, 'rho': -0.98902}",2025-10-24T23:59:44.939915
ETH-31OCT25-5800-C,5800.0,1761897600000,call,3940.22,0.0001,99.84,0.0,0.0002,9179.0,183.0,"{'delta': 0.00222, 'gamma': 1e-05, 'vega': 0.03657, 'theta': -0.28268, 'rho': 0.00149}",2025-10-24T23:59:45.206057
ETH-31OCT25-5800-P,5800.0,1761897600000,put,3940.23,0.4721,99.84,0.469,0.475,208.0,86.0,"{'delta': -0.99778, 'gamma': 1e-05, 'vega': 0.03657, 'theta': -0.2827, 'rho': -1.02476}",2025-10-24T23:59:45.458605
ETH-31OCT25-6000-C,6000.0,1761897600000,call,3940.23,0.0001,107.4,0.0,0.0002,13645.0,144.0,"{'delta': 0.00204, 'gamma': 1e-05, 'vega': 0.03382, 'theta': -0.28117, 'rho': 0.00136}",2025-10-24T23:59:45.725956
ETH-31OCT25-6000-P,6000.0,1761897600000,put,3940.23,0.5229,107.4,0.5195,0.5255,483.0,0.0,"{'delta': -0.99796, 'gamma': 1e-05, 'vega': 0.03382, 'theta': -0.28117, 'rho': -1.06028}",2025-10-24T23:59:45.994573
ETH-31OCT25-6500-C,6500.0,1761897600000,call,3940.23,0.0,118.51,0.0,0.0001,9308.0,0.0,"{'delta': 0.00098, 'gamma': 1e-05, 'vega': 0.0173, 'theta': -0.15873, 'rho': 0.00065}",2025-10-24T23:59:46.259582
ETH-31OCT25-6500-P,6500.0,1761897600000,put,3940.41,0.6497,118.51,0.0,0.0,67.0,0.0,"{'delta': -0.99902, 'gamma': 1e-05, 'vega': 0.01732, 'theta': -0.15888, 'rho': -1.14946}",2025-10-24T23:59:46.516545
ETH-31OCT25-7000-C,7000.0,1761897600000,call,3940.41,0.0,128.18,0.0,0.0001,4223.0,0.0,"{'delta': 0.00051, 'gamma': 0.0, 'vega': 0.00949, 'theta': -0.08675, 'rho': 0.00034}",2025-10-24T23:59:46.771106
ETH-31OCT25-7000-P,7000.0,1761897600000,put,3940.41,0.7766,128.18,0.0,0.0,10.0,0.0,"{'delta': -0.99949, 'gamma': 0.0, 'vega': 0.00949, 'theta': -0.09417, 'rho': -1.23824}",2025-10-24T23:59:47.027014
ETH-31OCT25-7500-C,7500.0,1761897600000,call,3940.51,0.0,128.18,0.0,0.0001,3614.0,0.0,"{'delta': 0.00011, 'gamma': 0.0, 'vega': 0.00232, 'theta': -0.0175, 'rho': 8e-05}",2025-10-24T23:59:47.281049
ETH-31OCT25-7500-P,7500.0,1761897600000,put,3940.51,0.9034,128.18,0.0,0.0,4.0,0.0,"{'delta': -0.99989, 'gamma': 0.0, 'vega': 0.00232, 'theta': -0.02298, 'rho': -1.32698}",2025-10-24T23:59:47.534907
ETH-31OCT25-8000-C,8000.0,1761897600000,call,3940.51,0.0,128.18,0.0,0.0001,6526.0,0.0,"{'delta': 2e-05, 'gamma': 0.0, 'vega': 0.00053, 'theta': -0.00342, 'rho': 2e-05}",2025-10-24T23:59:47.791373
ETH-31OCT25-8000-P,8000.0,1761897600000,put,3940.51,1.0302,128.18,0.0,0.0,0.0,0.0,"{'delta': -0.99998, 'gamma': 0.0, 'vega': 0.00053, 'theta': -0.00529, 'rho': -1.41551}",2025-10-24T23:59:48.047792
ETH-31OCT25-8500-C,8500.0,1761897600000,call,3940.59,0.0,128.18,0.0,0.0001,1056.0,0.0,"{'delta': 0.0, 'gamma': 0.0, 'vega': 0.00012, 'theta': -0.00065, 'rho': 0.0}",2025-10-24T23:59:48.308556
ETH-31OCT25-8500-P,8500.0,1761897600000,put,3940.59,1.157,128.18,0.0,0.0,0.0,0.0,"{'delta': -1.0, 'gamma': 0.0, 'vega': 0.00012, 'theta': -0.00117, 'rho': -1.50399}",2025-10-24T23:59:48.561603
ETH-31OCT25-10000-C,10000.0,1761897600000,call,3940.59,0.0,128.18,0.0,0.0001,3973.0,0.0,"{'delta': 0.0, 'gamma': 0.0, 'vega': 0.0, 'theta': 0.0, 'rho': 0.0}",2025-10-24T23:59:48.812353
ETH-31OCT25-10000-P,10000.0,1761897600000,put,3940.59,1.5377,128.18,0.0,0.0,0.0,0.0,"{'delta': -1.0, 'gamma': 0.0, 'vega': 0.0, 'theta': -1e-05, 'rho': -1.76941}",2025-10-24T23:59:49.075212
ETH-31OCT25-12000-C,12000.0,1761897600000,call,3940.68,0.0,128.18,0.0,0.0001,6323.0,0.0,"{'delta': 0.0, 'gamma': 0.0, 'vega': 0.0, 'theta': 0.0, 'rho': 0.0}",2025-10-24T23:59:49.333802
ETH-31OCT25-12000-P,12000.0,1761897600000,put,3940.68,2.0452,128.18,0.0001,0.0,0.0,0.0,"{'delta': -1.0, 'gamma': 0.0, 'vega': 0.0, 'theta': 0.0, 'rho': -2.12329}",2025-10-24T23:59:49.597600
ETH-7NOV25-2600-C,2600.0,1762502400000,call,3942.61,0.3416,103.76,0.3365,0.347,0.0,0.0,"{'delta': 0.98571, 'gamma': 5e-05, 'vega': 0.27503, 'theta': -1.06023, 'rho': 0.93634}",2025-10-24T23:59:49.859854
ETH-7NOV25-2600-P,2600.0,1762502400000,put,3942.61,0.0011,103.76,0.0008,0.0012,679.0,385.0,"{'delta': -0.01429, 'gamma': 5e-05, 'vega': 0.27503, 'theta': -1.06023, 'rho': -0.02234}",2025-10-24T23:59:50.116228
ETH-7NOV25-2800-C,2800.0,1762502400000,call,3942.61,0.2916,94.7,0.2855,0.298,0.0,0.0,"{'delta': 0.97575, 'gamma': 8e-05, 'vega': 0.43129, 'theta': -1.51731, 'rho': 0.9946}",2025-10-24T23:59:50.385728
ETH-7NOV25-2800-P,2800.0,1762502400000,put,3942.61,0.0018,94.7,0.0016,0.002,603.0,241.0,"{'delta': -0.02425, 'gamma': 8e-05, 'vega': 0.43129, 'theta': -1.51731, 'rho': -0.03782}",2025-10-24T23:59:50.650672
ETH-7NOV25-3000-C,3000.0,1762502400000,call,3942.58,0.2421,86.45,0.0001,0.0,1.0,0.0,"{'delta': 0.95809, 'gamma': 0.00014, 'vega': 0.67759, 'theta': -2.17626, 'rho': 1.04086}",2025-10-24T23:59:50.913196
ETH-7NOV25-3000-P,3000.0,1762502400000,put,3942.58,0.003,86.45,0.0028,0.0032,9298.0,192.0,"{'delta': -0.04191, 'gamma': 0.00014, 'vega': 0.67759, 'theta': -2.17626, 'rho': -0.06531}",2025-10-24T23:59:51.170437
ETH-7NOV25-3200-C,3200.0,1762502400000,call,3942.58,0.1938,79.67,0.0001,0.0,20.0,0.0,"{'delta': 0.92514, 'gamma': 0.00023, 'vega': 1.07011, 'theta': -3.16752, 'rho': 1.06315}",2025-10-24T23:59:51.421501
ETH-7NOV25-3200-P,3200.0,1762502400000,put,3942.58,0.0055,79.67,0.005,0.0055,3025.0,220.0,"{'delta': -0.07486, 'gamma': 0.00023, 'vega': 1.07011, 'theta': -3.16752, 'rho': -0.11675}",2025-10-24T23:59:51.679162
ETH-7NOV25-3400-C,3400.0,1762502400000,call,3942.61,0.1477,73.78,0.0001,0.0,17.0,0.0,"{'delta': 0.86779, 'gamma': 0.00038, 'vega': 1.62031, 'theta': -4.44123, 'rho': 1.04687}",2025-10-24T23:59:51.939759
ETH-7NOV25-3400-P,3400.0,1762502400000,put,3942.61,0.01,73.78,0.0095,0.0105,2787.0,496.0,"{'delta': -0.13221, 'gamma': 0.00038, 'vega': 1.62031, 'theta': -4.44123, 'rho': -0.20679}",2025-10-24T23:59:52.194844
ETH-7NOV25-3500-C,3500.0,1762502400000,call,3942.61,0.1262,71.87,0.123,0.1285,18.0,0.0,"{'delta': 0.82429, 'gamma': 0.00047, 'vega': 1.95657, 'theta': -5.2245, 'rho': 1.0148}",2025-10-24T23:59:52.445203
ETH-7NOV25-3500-P,3500.0,1762502400000,put,3942.61,0.014,71.87,0.0135,0.0145,1595.0,538.0,"{'delta': -0.17571, 'gamma': 0.00047, 'vega': 1.95657, 'theta': -5.2245, 'rho': -0.27572}",2025-10-24T23:59:52.701766
ETH-7NOV25-3600-C,3600.0,1762502400000,call,3942.66,0.1059,69.8,0.1035,0.108,95.0,0.0,"{'delta': 0.77199, 'gamma': 0.00057, 'vega': 2.28768, 'theta': -5.93218, 'rho': 0.96837}",2025-10-24T23:59:52.956671
ETH-7NOV25-3600-P,3600.0,1762502400000,put,3942.66,0.019,69.8,0.0185,0.0195,5483.0,304.0,"{'delta': -0.22801, 'gamma': 0.00057, 'vega': 2.28768, 'theta': -5.93218, 'rho': -0.35903}",2025-10-24T23:59:53.220302
ETH-7NOV25-3650-C,3650.0,1762502400000,call,3942.79,0.0964,69.15,0.0945,0.0975,20.0,2.0,"{'delta': 0.74136, 'gamma': 0.00062, 'vega': 2.44914, 'theta': -6.29158, 'rho': 0.93756}",2025-10-24T23:59:53.478602
ETH-7NOV25-3650-P,3650.0,1762502400000,put,3942.79,0.0222,69.15,0.0215,0.0225,5281.0,181.0,"{'delta': -0.25864, 'gamma': 0.00062, 'vega': 2.44914, 'theta': -6.29157, 'rho': -0.40827}",2025-10-24T23:59:53.736141
ETH-7NOV25-3700-C,3700.0,1762502400000,call,3942.79,0.0874,68.45,0.0855,0.088,277.0,4.0,"{'delta': 0.7086, 'gamma': 0.00066, 'vega': 2.59744, 'theta': -6.6049, 'rho': 0.90311}",2025-10-24T23:59:54.007999
ETH-7NOV25-3700-P,3700.0,1762502400000,put,3942.97,0.0258,68.45,0.0255,0.026,1168.0,487.0,"{'delta': -0.29128, 'gamma': 0.00066, 'vega': 2.59706, 'theta': -6.60394, 'rho': -0.46098}",2025-10-24T23:59:54.280798
ETH-7NOV25-3750-C,3750.0,1762502400000,call,3942.97,0.0787,67.66,0.078,0.0795,78.0,18.0,"{'delta': 0.67407, 'gamma': 0.0007, 'vega': 2.72822, 'theta': -6.85799, 'rho': 0.86556}",2025-10-24T23:59:54.536448
ETH-7NOV25-3750-P,3750.0,1762502400000,put,3942.98,0.0298,67.66,0.0295,0.03,796.0,4.0,"{'delta': -0.32592, 'gamma': 0.0007, 'vega': 2.72821, 'theta': -6.85798, 'rho': -0.51714}",2025-10-24T23:59:54.791262
ETH-7NOV25-3800-C,3800.0,1762502400000,call,3942.98,0.0706,67.13,0.07,0.0715,296.0,21.0,"{'delta': 0.6372, 'gamma': 0.00074, 'vega': 2.84011, 'theta': -7.08369, 'rho': 0.82368}",2025-10-24T23:59:55.046630
ETH-7NOV25-3800-P,3800.0,1762502400000,put,3943.07,0.0344,67.13,0.034,0.035,4276.0,86.0,"{'delta': -0.36274, 'gamma': 0.00074, 'vega': 2.84, 'theta': -7.08341, 'rho': -0.57736}",2025-10-24T23:59:55.306816
ETH-7NOV25-3850-C,3850.0,1762502400000,call,3942.98,0.0631,66.73,0.0625,0.0635,115.0,77.0,"{'delta': 0.59882, 'gamma': 0.00077, 'vega': 2.92738, 'theta': -7.25729, 'rho': 0.77881}",2025-10-24T23:59:55.565553
ETH-7NOV25-3850-P,3850.0,1762502400000,put,3943.07,0.0396,66.73,0.039,0.04,1623.0,67.0,"{'delta': -0.40111, 'gamma': 0.00077, 'vega': 2.92731, 'theta': -7.25712, 'rho': -0.64067}",2025-10-24T23:59:55.823091
ETH-7NOV25-3900-C,3900.0,1762502400000,call,3943.13,0.056,66.2,0.0555,0.0565,679.0,101.0,"{'delta': 0.55965, 'gamma': 0.00079, 'vega': 2.98682, 'theta': -7.34645, 'rho': 0.73217}",2025-10-24T23:59:56.080843
ETH-7NOV25-3900-P,3900.0,1762502400000,put,3943.07,0.0451,66.2,0.0445,0.0455,540.0,283.0,"{'delta': -0.4404, 'gamma': 0.00079, 'vega': 2.98683, 'theta': -7.34647, 'rho': -0.70591}",2025-10-24T23:59:56.401657
ETH-7NOV25-3950-C,3950.0,1762502400000,call,3943.07,0.0496,65.92,0.049,0.05,441.0,286.0,"{'delta': 0.51971, 'gamma': 0.0008, 'vega': 3.01692, 'theta': -7.38869, 'rho': 0.68343}",2025-10-24T23:59:56.659030
ETH-7NOV25-3950-P,3950.0,1762502400000,put,3943.13,0.0514,65.92,0.051,0.0515,882.0,188.0,"{'delta': -0.48024, 'gamma': 0.0008, 'vega': 3.01695, 'theta': -7.38877, 'rho': -0.77295}",2025-10-24T23:59:56.922431
ETH-7NOV25-4000-C,4000.0,1762502400000,call,3943.13,0.0437,65.61,0.043,0.044,894.0,908.0,"{'delta': 0.4798, 'gamma': 0.0008, 'vega': 3.01678, 'theta': -7.35384, 'rho': 0.63404}",2025-10-24T23:59:57.187115
ETH-7NOV25-4000-P,4000.0,1762502400000,put,3943.13,0.0581,65.61,0.0575,0.0585,374.0,254.0,"{'delta': -0.5202, 'gamma': 0.0008, 'vega': 3.01678, 'theta': -7.35384, 'rho': -0.84085}",2025-10-24T23:59:57.452934
ETH-7NOV25-4050-C,4050.0,1762502400000,call,3943.13,0.0383,65.33,0.038,0.039,405.0,209.0,"{'delta': 0.44021, 'gamma': 0.0008, 'vega': 2.98666, 'theta': -7.24911, 'rho': 0.58436}",2025-10-24T23:59:57.717775
ETH-7NOV25-4050-P,4050.0,1762502400000,put,3943.06,0.0654,65.33,0.0645,0.066,530.0,138.0,"{'delta': -0.55985, 'gamma': 0.0008, 'vega': 2.98654, 'theta': -7.24885, 'rho': -0.90904}",2025-10-24T23:59:57.972787
ETH-7NOV25-4100-C,4100.0,1762502400000,call,3943.0,0.0335,65.3,0.033,0.0335,1406.0,25.0,"{'delta': 0.4018, 'gamma': 0.00078, 'vega': 2.92858, 'theta': -7.10491, 'rho': 0.53542}",2025-10-24T23:59:58.232213
ETH-7NOV25-4100-P,4100.0,1762502400000,put,3943.06,0.0733,65.3,0.0725,0.074,251.0,24.0,"{'delta': -0.59815, 'gamma': 0.00078, 'vega': 2.92871, 'theta': -7.10523, 'rho': -0.97627}",2025-10-24T23:59:58.488243
ETH-7NOV25-4150-C,4150.0,1762502400000,call,3943.06,0.0293,65.29,0.0285,0.0295,358.0,28.0,"{'delta': 0.36493, 'gamma': 0.00076, 'vega': 2.84576, 'theta': -6.90264, 'rho': 0.48803}",2025-10-24T23:59:58.738423
ETH-7NOV25-4150-P,4150.0,1762502400000,put,3943.06,0.0817,65.29,0.079,0.084,205.0,45.0,"{'delta': -0.63507, 'gamma': 0.00076, 'vega': 2.84576, 'theta': -6.90264, 'rho': -1.04217}",2025-10-24T23:59:59.032754
ETH-7NOV25-4200-C,4200.0,1762502400000,call,3943.06,0.0254,65.25,0.0245,0.0255,7472.0,6154.0,"{'delta': 0.32954, 'gamma': 0.00073, 'vega': 2.74049, 'theta': -6.64358, 'rho': 0.44219}",2025-10-24T23:59:59.290679
